,test_name,model_arch,transforms,normalized,weight_decay,split_nummax_error,min_error,avg_error,train_df,max_error,split_num
409,resnet50_1_None_False,resnet50,stock,norm,1.0,,0.44444399999999995,0.547619,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.173578    0.753887    0.444444   NaN
1      1    0.835441    0.894502    0.444444   NaN
2      2    0.788485    0.965618    0.500000   NaN
3      3    0.719704    0.932921    0.555556   NaN
4      4    0.705106    0.865136    0.611111   NaN
5      5    0.725133    0.840119    0.611111   NaN
6      6    0.674904    0.850293    0.666667   NaN",0.666667,20.0
410,resnet50_1_Stock_False,resnet50,stock,norm,1.0,,0.526316,0.6090225714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.037486    1.066479    0.578947   NaN
1      1    0.888492    1.469401    0.736842   NaN
2      2    0.867320    0.957766    0.684211   NaN
3      3    0.807109    0.766411    0.526316   NaN
4      4    0.750794    0.778216    0.526316   NaN
5      5    0.682687    0.806060    0.631579   NaN
6      6    0.674858    0.767981    0.578947   NaN",0.736842,21.0
411,resnet50_1_Stock_False,resnet50,stock,norm,1.0,,0.473684,0.5639097142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.957711    0.835423    0.526316   NaN
1      1    0.905302    1.379044    0.526316   NaN
2      2    0.705053    0.949481    0.473684   NaN
3      3    0.751048    0.851721    0.578947   NaN
4      4    0.725893    0.817330    0.631579   NaN
5      5    0.737888    0.848141    0.631579   NaN
6      6    0.666533    0.835786    0.578947   NaN",0.631579,22.0
412,resnet50_1_Stock_False,resnet50,stock,norm,1.0,,0.315789,0.45112771428571424,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.160090    1.078593    0.421053   NaN
1      1    0.978694    0.684929    0.368421   NaN
2      2    0.863292    0.567247    0.315789   NaN
3      3    0.832188    0.727894    0.473684   NaN
4      4    0.765905    0.706769    0.473684   NaN
5      5    0.774991    0.744300    0.526316   NaN
6      6    0.725056    0.713013    0.578947   NaN",0.578947,23.0
413,resnet50_1_Stock_False,resnet50,stock,norm,1.0,,0.526316,0.6240602857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.962840    0.988562    0.526316   NaN
1      1    0.898051    1.571046    0.631579   NaN
2      2    0.748226    1.066949    0.526316   NaN
3      3    0.727666    0.916247    0.631579   NaN
4      4    0.720024    0.928094    0.789474   NaN
5      5    0.676329    0.862738    0.631579   NaN
6      6    0.658126    0.804544    0.631579   NaN",0.789474,24.0
414,resnet50_1_Stock_False,resnet50,stock,norm,1.0,,0.5,0.5396827142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.007486    1.368241    0.555556   NaN
1      1    0.949191    1.175648    0.500000   NaN
2      2    0.842649    1.108805    0.555556   NaN
3      3    0.739683    0.965027    0.611111   NaN
4      4    0.735637    0.826579    0.500000   NaN
5      5    0.718651    0.831075    0.500000   NaN
6      6    0.711539    0.809346    0.555556   NaN",0.611111,25.0
415,resnet50_1_modified_False,resnet50,stock,norm,1.0,,0.526316,0.6165414285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.924700    0.872492    0.526316   NaN
1      1    0.800991    1.061692    0.526316   NaN
2      2    0.793971    1.024936    0.526316   NaN
3      3    0.744191    1.046746    0.631579   NaN
4      4    0.757229    0.950261    0.631579   NaN
5      5    0.696430    0.904199    0.736842   NaN
6      6    0.722582    0.828982    0.736842   NaN",0.736842,26.0
416,resnet50_1_modified_False,resnet50,stock,norm,1.0,,0.473684,0.5413532857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.921956    0.722624    0.526316   NaN
1      1    0.698871    1.006802    0.473684   NaN
2      2    0.729327    0.967986    0.631579   NaN
3      3    0.727224    0.766638    0.473684   NaN
4      4    0.717717    0.818285    0.578947   NaN
5      5    0.692480    0.807746    0.526316   NaN
6      6    0.726959    0.815740    0.578947   NaN",0.631579,27.0
417,resnet50_1_modified_False,resnet50,stock,norm,1.0,,0.315789,0.4135338571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.021832    0.714797    0.315789   NaN
1      1    0.846893    0.787702    0.473684   NaN
2      2    0.812652    0.621027    0.421053   NaN
3      3    0.720283    0.634566    0.368421   NaN
4      4    0.662170    0.721327    0.421053   NaN
5      5    0.656638    0.745104    0.473684   NaN
6      6    0.608991    0.703122    0.421053   NaN",0.473684,28.0
418,resnet50_1_modified_False,resnet50,stock,norm,1.0,,0.526316,0.5714287142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.148389    1.010000    0.684211   NaN
1      1    1.034311    1.033526    0.526316   NaN
2      2    0.964130    0.750183    0.526316   NaN
3      3    0.812880    0.992703    0.526316   NaN
4      4    0.728149    0.746718    0.526316   NaN
5      5    0.707050    0.767123    0.578947   NaN
6      6    0.685749    0.768421    0.631579   NaN",0.684211,29.0
419,resnet50_1_modified_False,resnet50,stock,norm,1.0,,0.44444399999999995,0.4841268571428571,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.948965    1.339594    0.444444   NaN
1      1    0.847022    1.184380    0.500000   NaN
2      2    0.833841    0.894559    0.444444   NaN
3      3    0.775668    0.801858    0.555556   NaN
4      4    0.701693    0.757756    0.500000   NaN
5      5    0.663758    0.895697    0.500000   NaN
6      6    0.685474    0.827874    0.444444   NaN",0.555556,30.0
420,resnet50_5_None_True,resnet50,stock,norm,5.0,,0.157895,0.37594,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.975989    1.302879    0.631579   NaN
1      1    0.794305    0.605791    0.157895   NaN
2      2    0.740618    0.633537    0.263158   NaN
3      3    0.698106    0.668714    0.263158   NaN
4      4    0.681794    0.688542    0.368421   NaN
5      5    0.675651    0.691306    0.526316   NaN
6      6    0.675547    0.690526    0.421053   NaN",0.631579,1.0
421,resnet50_5_None_True,resnet50,stock,norm,5.0,,0.368421,0.5789472857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.956349    1.031598    0.578947   NaN
1      1    0.783518    0.722296    0.526316   NaN
2      2    0.726622    0.720587    0.631579   NaN
3      3    0.702631    0.703557    0.368421   NaN
4      4    0.691042    0.704947    0.631579   NaN
5      5    0.688769    0.708290    0.736842   NaN
6      6    0.683971    0.704148    0.578947   NaN",0.736842,2.0
422,resnet50_5_None_True,resnet50,stock,norm,5.0,,0.42105299999999996,0.48120299999999994,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.998736    0.842261    0.473684   NaN
1      1    0.859367    0.767921    0.473684   NaN
2      2    0.755177    0.702832    0.473684   NaN
3      3    0.713303    0.700451    0.421053   NaN
4      4    0.700944    0.704785    0.526316   NaN
5      5    0.689755    0.706129    0.473684   NaN
6      6    0.685642    0.707697    0.526316   NaN",0.526316,3.0
423,resnet50_5_None_True,resnet50,stock,norm,5.0,,0.473684,0.6090227142857143,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.954730    1.022240    0.473684   NaN
1      1    0.837955    0.756166    0.526316   NaN
2      2    0.723912    0.743721    0.631579   NaN
3      3    0.703075    0.693306    0.578947   NaN
4      4    0.692716    0.707209    0.684211   NaN
5      5    0.683959    0.706909    0.684211   NaN
6      6    0.678343    0.707153    0.684211   NaN",0.684211,4.0
424,resnet50_5_None_True,resnet50,stock,norm,5.0,,0.388889,0.5000001428571429,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.062028    0.736713    0.388889   NaN
1      1    0.844131    0.723463    0.500000   NaN
2      2    0.731493    0.687949    0.500000   NaN
3      3    0.705421    0.698719    0.555556   NaN
4      4    0.691274    0.694167    0.500000   NaN
5      5    0.682323    0.690948    0.500000   NaN
6      6    0.676930    0.690971    0.555556   NaN",0.555556,5.0
425,resnet50_5_Stock_True,resnet50,stock,norm,5.0,,0.42105299999999996,0.5714287142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.920610    0.812703    0.578947   NaN
1      1    0.785237    0.819922    0.421053   NaN
2      2    0.732043    0.741786    0.684211   NaN
3      3    0.705660    0.705375    0.526316   NaN
4      4    0.684181    0.711573    0.684211   NaN
5      5    0.681871    0.700563    0.631579   NaN
6      6    0.680570    0.700986    0.473684   NaN",0.684211,6.0
426,resnet50_5_Stock_True,resnet50,stock,norm,5.0,,0.526316,0.6240601428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.913206    0.917819    0.526316   NaN
1      1    0.810272    0.729983    0.578947   NaN
2      2    0.738699    0.752764    0.684211   NaN
3      3    0.693572    0.713135    0.736842   NaN
4      4    0.683708    0.713239    0.631579   NaN
5      5    0.675141    0.708781    0.578947   NaN
6      6    0.681361    0.713924    0.631579   NaN",0.736842,7.0
427,resnet50_5_Stock_True,resnet50,stock,norm,5.0,,0.315789,0.406015,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.022403    0.589061    0.315789   NaN
1      1    0.837045    0.622680    0.421053   NaN
2      2    0.732176    0.656512    0.368421   NaN
3      3    0.700387    0.679811    0.315789   NaN
4      4    0.686574    0.692034    0.473684   NaN
5      5    0.685052    0.690155    0.421053   NaN
6      6    0.682375    0.693849    0.526316   NaN",0.526316,8.0
428,resnet50_5_Stock_True,resnet50,stock,norm,5.0,,0.473684,0.5639097142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.012221    0.734825    0.473684   NaN
1      1    0.843072    0.826415    0.578947   NaN
2      2    0.755503    0.702860    0.473684   NaN
3      3    0.714871    0.714310    0.684211   NaN
4      4    0.702880    0.702924    0.736842   NaN
5      5    0.691815    0.698174    0.526316   NaN
6      6    0.687110    0.695483    0.473684   NaN",0.736842,9.0
429,resnet50_5_Stock_True,resnet50,stock,norm,5.0,,0.388889,0.5079365714285714,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.777069    0.786461    0.388889   NaN
1      1    0.738541    0.854083    0.500000   NaN
2      2    0.708637    0.710900    0.555556   NaN
3      3    0.692792    0.707135    0.611111   NaN
4      4    0.693663    0.691322    0.500000   NaN
5      5    0.685966    0.694246    0.444444   NaN
6      6    0.682659    0.693474    0.555556   NaN",0.611111,10.0
430,resnet50_5_modified_True,resnet50,stock,norm,5.0,,0.473684,0.5639097142857142,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.099822    0.951010    0.473684   NaN
1      1    0.862298    0.847129    0.684211   NaN
2      2    0.763889    0.722834    0.631579   NaN
3      3    0.712078    0.707326    0.578947   NaN
4      4    0.693315    0.701450    0.473684   NaN
5      5    0.685492    0.704757    0.578947   NaN
6      6    0.685477    0.703933    0.526316   NaN",0.684211,11.0
431,resnet50_5_modified_True,resnet50,stock,norm,5.0,,0.315789,0.5263155714285713,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.126403    0.757639    0.315789   NaN
1      1    0.876099    0.781116    0.631579   NaN
2      2    0.765607    0.720484    0.578947   NaN
3      3    0.724956    0.694528    0.473684   NaN
4      4    0.705799    0.703045    0.526316   NaN
5      5    0.692482    0.700644    0.578947   NaN
6      6    0.685740    0.700243    0.578947   NaN",0.631579,12.0
432,resnet50_5_modified_True,resnet50,stock,norm,5.0,,0.473684,0.5789472857142857,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.886583    1.017695    0.578947   NaN
1      1    0.817318    0.778476    0.473684   NaN
2      2    0.738389    0.727278    0.631579   NaN
3      3    0.712325    0.718941    0.631579   NaN
4      4    0.697022    0.707508    0.631579   NaN
5      5    0.690585    0.705353    0.526316   NaN
6      6    0.685376    0.703620    0.578947   NaN",0.631579,13.0
433,resnet50_5_modified_True,resnet50,stock,norm,5.0,,0.473684,0.593985,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.137766    0.751688    0.473684   NaN
1      1    0.860813    0.754877    0.526316   NaN
2      2    0.735664    0.715521    0.473684   NaN
3      3    0.684107    0.743677    0.736842   NaN
4      4    0.673604    0.719164    0.631579   NaN
5      5    0.673926    0.711445    0.631579   NaN
6      6    0.668269    0.713026    0.684211   NaN",0.736842,14.0
434,resnet50_5_modified_True,resnet50,stock,norm,5.0,,0.388889,0.46825399999999995,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.966577    0.697110    0.388889   NaN
1      1    0.901712    0.769427    0.555556   NaN
2      2    0.782135    0.683235    0.388889   NaN
3      3    0.724782    0.701225    0.555556   NaN
4      4    0.701329    0.689055    0.500000   NaN
5      5    0.690633    0.691810    0.444444   NaN
6      6    0.683210    0.691751    0.444444   NaN",0.555556,15.0
435,resnet50_5_None_False,resnet50,stock,norm,5.0,,0.473684,0.5413532857142856,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.892616    0.808827    0.473684   NaN
1      1    0.765977    0.809616    0.578947   NaN
2      2    0.726035    0.728101    0.736842   NaN
3      3    0.687607    0.709939    0.526316   NaN
4      4    0.692530    0.701312    0.526316   NaN
5      5    0.691683    0.696042    0.473684   NaN
6      6    0.687135    0.694061    0.473684   NaN",0.736842,16.0
436,resnet50_5_None_False,resnet50,stock,norm,5.0,,0.473684,0.5413531428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.014317    1.142098    0.578947   NaN
1      1    0.858794    0.750096    0.473684   NaN
2      2    0.777071    0.720541    0.578947   NaN
3      3    0.732701    0.693217    0.526316   NaN
4      4    0.705641    0.696783    0.578947   NaN
5      5    0.696273    0.696335    0.578947   NaN
6      6    0.690370    0.698007    0.473684   NaN",0.578947,17.0
437,resnet50_5_None_False,resnet50,stock,norm,5.0,,0.42105299999999996,0.49624057142857136,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.988503    1.137769    0.631579   NaN
1      1    0.826781    0.789981    0.473684   NaN
2      2    0.743314    0.693751    0.421053   NaN
3      3    0.713759    0.695113    0.473684   NaN
4      4    0.696398    0.692619    0.473684   NaN
5      5    0.687889    0.695474    0.526316   NaN
6      6    0.689441    0.692452    0.473684   NaN",0.631579,18.0
438,resnet50_5_None_False,resnet50,stock,norm,5.0,,0.315789,0.5112781428571428,"   epoch  train_loss  valid_loss  error_rate  time
0      0    1.082863    1.081939    0.526316   NaN
1      1    0.882229    0.655215    0.315789   NaN
2      2    0.777304    0.744932    0.526316   NaN
3      3    0.715755    0.714166    0.526316   NaN
4      4    0.691099    0.712358    0.526316   NaN
5      5    0.684592    0.708441    0.578947   NaN
6      6    0.676844    0.707294    0.578947   NaN",0.578947,19.0
439,resnet50_5_None_False,resnet50,stock,norm,5.0,,0.277778,0.5396824285714286,"   epoch  train_loss  valid_loss  error_rate  time
0      0    0.998410    0.837429    0.611111   NaN
1      1    0.830536    0.823323    0.722222   NaN
2      2    0.712680    0.706091    0.500000   NaN
3      3    0.696395    0.701888    0.611111   NaN
4      4    0.691490    0.695927    0.611111   NaN
5      5    0.686688    0.699848    0.444444   NaN
6      6    0.682284    0.691741    0.277778   NaN",0.722222,20.0
